,gene,kl_divergence,p_value,fdr
15421,Pih1d2,5.225090077718351,0.7542457542457542,0.7840771690217323
15422,Piwil2,5.963043032165025,0.7542457542457542,0.7840771690217323
15423,Nkd2,3.2137497470374954,0.7552447552447552,0.7849121125843754
15424,Xkr4,4.029328941980783,0.7552447552447552,0.7849121125843754
15425,Htr1d,4.218565406029113,0.7552447552447552,0.7849121125843754
15426,Gm4971,5.190593642665,0.7552447552447552,0.7849121125843754
15427,Trerf1,2.8905585169093957,0.7562437562437563,0.7856957065744002
15428,Ccdc18,4.221480292193689,0.7562437562437563,0.7856957065744002
15429,Spint1,4.529186055459819,0.7562437562437563,0.7856957065744002
15430,Slc17a9,5.922221039277818,0.7562437562437563,0.7856957065744002
15431,Mill2,5.963043032165025,0.7562437562437563,0.7856957065744002
15432,Tmem236,5.190593642665,0.7572427572427572,0.7866316656001767
15433,X1700024G13Rik,5.922221039277817,0.7572427572427572,0.7866316656001767
15434,Ctla2b,3.7367172070608703,0.7582417582417582,0.7874143474247108
15435,Dnase1,3.909671246011071,0.7582417582417582,0.7874143474247108
15436,Ptprv,4.222786861085616,0.7582417582417582,0.7874143474247108
15437,Zp3r,5.211004639516592,0.7582417582417582,0.7874143474247108
15438,Papln,5.922221039277818,0.7582417582417582,0.7874143474247108
15439,Ttc12,3.6053300770033196,0.7592407592407593,0.7882986072339783
15440,Ripk4,4.474662520392714,0.7592407592407593,0.7882986072339783
15441,Gp49a,5.209463806278949,0.7592407592407593,0.7882986072339783
15442,Pcdhb22,3.296136755029389,0.7602397602397603,0.789080344139579
15443,Plekha7,3.8693312894507192,0.7602397602397603,0.789080344139579
15444,Il15ra,3.8727731436952784,0.7602397602397603,0.789080344139579
15445,Sytl4,4.47155429316962,0.7602397602397603,0.789080344139579
15446,Abca17,5.963043032165024,0.7602397602397603,0.789080344139579
15447,Pask,4.031779695032625,0.7612387612387612,0.7899126955498711
15448,Rbm38,4.291544440676287,0.7612387612387612,0.7899126955498711
15449,Exoc3l,4.789356244740701,0.7612387612387612,0.7899126955498711
15450,Slco1a5,5.963043032165024,0.7612387612387612,0.7899126955498711
15451,Gpr173,3.6881289439311864,0.7622377622377622,0.7906934550956289
15452,Speer4b,4.455915299413847,0.7622377622377622,0.7906934550956289
15453,Myl2,5.963043032165025,0.7622377622377622,0.7906934550956289
15454,Fgf17,5.963043032165027,0.7622377622377622,0.7906934550956289
15455,Gm2109,6.050054405673819,0.7622377622377622,0.7906934550956289
15456,Edn1,4.224552876960563,0.7632367632367633,0.7914737096549399
15457,Slc7a7,4.24969303946165,0.7632367632367633,0.7914737096549399
15458,Gnat2,5.217215899391437,0.7632367632367633,0.7914737096549399
15459,Mcoln3,5.922221039277818,0.7632367632367633,0.7914737096549399
15460,Gucy1b2,5.963043032165025,0.7632367632367633,0.7914737096549399
15461,Shcbp1l,4.03920845325815,0.7642357642357642,0.7924584146935718
15462,X4931414P19Rik,3.9602766315165896,0.7652347652347652,0.7934429923694619
15463,Col2a1,3.3176873727864504,0.7672327672327672,0.7953603360301925
15464,Masp1,5.208695166634807,0.7672327672327672,0.7953603360301925
15465,Ifltd1,5.922221039277818,0.7672327672327672,0.7953603360301925
15466,X3110062M04Rik,3.9133280499566827,0.7682317682317682,0.7961900413742689
15467,Figf,4.783176871157394,0.7682317682317682,0.7961900413742689
15468,Map3k15,5.225090077718351,0.7682317682317682,0.7961900413742689
15469,Gpr157,5.922221039277818,0.7682317682317682,0.7961900413742689
15470,Cd52,2.9279939326337816,0.7692307692307693,0.7969163170765653
15471,Cntnap3,3.080852970785649,0.7692307692307693,0.7969163170765653
15472,Frem3,4.468366004910228,0.7692307692307693,0.7969163170765653
15473,D430036J16Rik,4.796949587417319,0.7692307692307693,0.7969163170765653
15474,Lrrc26,5.227476717046847,0.7692307692307693,0.7969163170765653
15475,Sox30,5.963043032165025,0.7692307692307693,0.7969163170765653
15476,Pkd2l1,4.472845855066243,0.7702297702297702,0.7977966216224501
15477,X4930432K21Rik,5.239583845864819,0.7702297702297702,0.7977966216224501
15478,Slc22a18,5.963043032165025,0.7702297702297702,0.7977966216224501
15479,Klk6,4.49707651730392,0.7712287712287712,0.7986250009113796
15480,Vwc2l,4.7811422768717415,0.7712287712287712,0.7986250009113796
15481,Tlr6,4.782421868957176,0.7712287712287712,0.7986250009113796
15482,Dsc2,6.005602644881256,0.7712287712287712,0.7986250009113796
15483,Mlxipl,3.8965881745574533,0.7722277722277723,0.7995045765289857
15484,Lss,4.230310066150863,0.7722277722277723,0.7995045765289857
15485,Ttk,6.005602644881256,0.7722277722277723,0.7995045765289857
15486,Med18,3.3452341362036844,0.7732267732267732,0.8003838114239044
15487,Glis1,5.963043032165025,0.7732267732267732,0.8003838114239044
15488,Npas1,5.963043032165025,0.7732267732267732,0.8003838114239044
15489,Bpifb6,4.041766980678962,0.7742257742257742,0.8012109880695694
15490,Cd79a,5.229074162463306,0.7742257742257742,0.8012109880695694
15491,Dll3,5.229074162463306,0.7742257742257742,0.8012109880695694
15492,Gm5089,5.963043321697319,0.7742257742257742,0.8012109880695694
15493,D930020B18Rik,5.225884359044789,0.7752247752247752,0.8020894954297122
15494,Trim10,5.963043032165025,0.7752247752247752,0.8020894954297122
15495,Trim54,5.963043032165025,0.7752247752247752,0.8020894954297122
15496,Ltc4s,3.6357583043494035,0.7762237762237763,0.8028640606538806
15497,Cxcl9,4.049850440161492,0.7762237762237763,0.8028640606538806
15498,Tspan8,4.296697682392686,0.7762237762237763,0.8028640606538806
15499,X9930014A18Rik,4.787915610945073,0.7762237762237763,0.8028640606538806
15500,Mir341,5.963043032165025,0.7762237762237763,0.8028640606538806
15501,Syt14,3.5199854916921076,0.7772227772227772,0.8036381263519146
15502,Pin1.ps1,3.5247449435511045,0.7772227772227772,0.8036381263519146
15503,Pnpla3,3.8873590897135317,0.7772227772227772,0.8036381263519146
15504,Wnt3,5.2545103271411655,0.7772227772227772,0.8036381263519146
15505,X1700084J12Rik,6.050054405673819,0.7772227772227772,0.8036381263519146
15506,Ldb3,3.327919715963841,0.7782217782217782,0.8044635570747756
15507,Vsig10,4.486795553507276,0.7782217782217782,0.8044635570747756
15508,Krt8,4.799519633524628,0.7782217782217782,0.8044635570747756
15509,Mir301,6.005602644881256,0.7782217782217782,0.8044635570747756
15510,Hist1h2bl,3.8801841552322385,0.7792207792207793,0.8052885621533296
15511,Tc2n,5.229074162463306,0.7792207792207793,0.8052885621533296
15512,Trib3,5.229874803130372,0.7792207792207793,0.8052885621533296
15513,Timeless,6.050054405673819,0.7792207792207793,0.8052885621533296
15514,Gm20743,5.963043032165025,0.7802197802197802,0.8061650922384311
15515,X1600023N17Rik,5.963043032165025,0.7802197802197802,0.8061650922384311
15516,X4931429I11Rik,5.963043032165027,0.7802197802197802,0.8061650922384311
15517,Zfp87,5.2681630522131275,0.7812187812187812,0.8071452970280139
15518,Gm7457,5.963043032165025,0.7822177822177823,0.808073305560419
15519,Msln,6.005602644881256,0.7822177822177823,0.808073305560419
15520,Top3a,3.533489272730575,0.7832167832167832,0.808896849092675
15521,Noxred1,3.7913452437405026,0.7832167832167832,0.808896849092675
15522,Olfr114,4.237865304745686,0.7832167832167832,0.808896849092675
15523,Gm9731,4.274385639606291,0.7832167832167832,0.808896849092675
15524,Oxtr,3.259981454782985,0.7842157842157842,0.80977211749415
15525,Vpreb3,5.922221039277818,0.7842157842157842,0.80977211749415
15526,Marveld3,6.005602644881256,0.7842157842157842,0.80977211749415
15527,Pcdhgb6,4.057437192660986,0.7852147852147852,0.8106470477365518
15528,Gan,4.3120278691015415,0.7852147852147852,0.8106470477365518
15529,Scn10a,5.2395838458649,0.7852147852147852,0.8106470477365518
15530,A530016L24Rik,4.828985616174859,0.7862137862137862,0.8115738883830566
15531,Apol11b,5.963043032165025,0.7862137862137862,0.8115738883830566
15532,Tm6sf2,3.080201175244314,0.7872127872127872,0.8123436067054526
15533,Ebf1,3.963240034696476,0.7872127872127872,0.8123436067054526
15534,Pabpc5,5.249485159315128,0.7872127872127872,0.8123436067054526
15535,Tmem102,5.254510327139989,0.7872127872127872,0.8123436067054526
15536,A930007I19Rik,6.005602644881256,0.7872127872127872,0.8123436067054526
15537,Zfp956,3.20388967509982,0.7882117882117882,0.8132698114678937
15538,Apoh,6.005602644881256,0.7882117882117882,0.8132698114678937
15539,Zbtb49,3.6384618575131507,0.7892107892107892,0.8140386376361672
15540,Mtfr2,4.503783029851704,0.7892107892107892,0.8140386376361672
15541,Lrig3,5.249485159315128,0.7892107892107892,0.8140386376361672
15542,Abcb11,5.269896156166606,0.7892107892107892,0.8140386376361672
15543,Slco4c1,6.005602644881256,0.7892107892107892,0.8140386376361672
15544,X1810024B03Rik,6.050054405673818,0.7902097902097902,0.814964207283775
15545,Gm13212,6.050054405673819,0.7902097902097902,0.814964207283775
15546,Dyrk4,4.318027018217328,0.7912087912087912,0.8157846012508392
15547,Tnni1,4.495405585210756,0.7912087912087912,0.8157846012508392
15548,Adam32,6.005602644881256,0.7912087912087912,0.8157846012508392
15549,Hsd3b4,6.050054405673818,0.7912087912087912,0.8157846012508392
15550,Oas1a,4.792839383319551,0.7922077922077922,0.8166045732588102
15551,Lgals12,4.804236504749758,0.7922077922077922,0.8166045732588102
15552,Zfp936,5.259586512771779,0.7922077922077922,0.8166045732588102
15553,Ttc25,6.005602644881256,0.7922077922077922,0.8166045732588102
15554,Tmem238,3.7799125153257718,0.7942057942057942,0.8185062350389856
15555,Slc13a1,6.050054405673818,0.7942057942057942,0.8185062350389856
15556,A630020A06,6.050054696946343,0.7942057942057942,0.8185062350389856
15557,Hist1h2bj,3.898571598868598,0.7952047952047953,0.8194304570678373
15558,Rassf7,5.963043032165025,0.7952047952047953,0.8194304570678373
15559,D130020L05Rik,3.579084637800761,0.7962037962037962,0.8202490178330312
15560,X2700099C18Rik,4.326135348114912,0.7962037962037962,0.8202490178330312
15561,X6430584L05Rik,4.812593204401697,0.7962037962037962,0.8202490178330312
15562,X4930513N10Rik,6.005602644881256,0.7962037962037962,0.8202490178330312
15563,Aif1l,2.9257344227599473,0.7972027972027972,0.8210671579336062
15564,Gm15471,6.050054405673818,0.7972027972027972,0.8210671579336062
15565,X4833411C07Rik,6.050054405673821,0.7972027972027972,0.8210671579336062
15566,Tgm1,6.0965744194476965,0.7972027972027972,0.8210671579336062
15567,X9430091E24Rik,3.232744582375263,0.7982017982017982,0.8219376641341959
15568,Apoa1,3.7476778426234976,0.7982017982017982,0.8219376641341959
15569,CK137956,6.050054405673819,0.7982017982017982,0.8219376641341959
15570,Nexn,3.273142193888077,0.7992007992007992,0.8228078349442249
15571,Ccl9,3.7088965635580315,0.7992007992007992,0.8228078349442249
15572,X4933432I09Rik,4.12389593795112,0.7992007992007992,0.8228078349442249
15573,Macc1,4.091341494110966,0.8001998001998002,0.8237834465521636
15574,Rac2,3.6634527969280257,0.8011988011988012,0.8247059822560593
15575,Sebox,5.285770505006532,0.8011988011988012,0.8247059822560593
15576,Spon2,6.0056026448812565,0.8031968031968032,0.8265503431100351
15577,Olfr578,6.0056026448812565,0.8031968031968032,0.8265503431100351
15578,Kcnk4,6.050054405673818,0.8031968031968032,0.8265503431100351
15579,E230016M11Rik,6.050054405673819,0.8031968031968032,0.8265503431100351
15580,Arhgap4,3.677129352487392,0.8041958041958042,0.8275252762127802
15581,Parp10,3.902058292938839,0.8051948051948052,0.8283937571668578
15582,Gm15706,4.863290683964275,0.8051948051948052,0.8283937571668578
15583,Snord35a,6.005602644881256,0.8051948051948052,0.8283937571668578
15584,Pcdhb19,3.601826490408829,0.8061938061938062,0.8291023280760292
15585,X1110020A21Rik,4.566971287053743,0.8061938061938062,0.8291023280760292
15586,T2,4.7891830395782025,0.8061938061938062,0.8291023280760292
15587,Tubd1,4.819053758743021,0.8061938061938062,0.8291023280760292
15588,Pkp2,4.821482619977099,0.8061938061938062,0.8291023280760292
15589,X4932438H23Rik,5.259586512771778,0.8061938061938062,0.8291023280760292
15590,AA986860,3.908639941462638,0.8071928071928072,0.8299167806670692
15591,Rgsl1,4.514694831292126,0.8071928071928072,0.8299167806670692
15592,Ppp1r36,4.811069345175161,0.8071928071928072,0.8299167806670692
15593,Tshb,6.0965744194476965,0.8071928071928072,0.8299167806670692
15594,Cpxm2,3.370782761647481,0.8081918081918081,0.8307308155365598
15595,X5330426P16Rik,3.9235836128890003,0.8081918081918081,0.8307308155365598
15596,Mcm10,4.512849804486061,0.8081918081918081,0.8307308155365598
15597,X4933417G07Rik,6.050054405673819,0.8081918081918081,0.8307308155365598
15598,Adprhl2,3.4029727336948206,0.8091908091908092,0.8315977337193926
15599,X4930441O14Rik,4.798845551739992,0.8091908091908092,0.8315977337193926
15600,X4930505G20Rik,6.0965744194476965,0.8091908091908092,0.8315977337193926
15601,Zbtb8a,3.4704131469955533,0.8101898101898102,0.8324643185576279
15602,Card11,5.283089533488324,0.8101898101898102,0.8324643185576279
15603,X4930452A19Rik,6.050054405673819,0.8101898101898102,0.8324643185576279
15604,Mettl20,4.0793981491688385,0.8111888111888111,0.8333305702434939
15605,Slc9b2,4.832100394681151,0.8111888111888111,0.8333305702434939
15606,Adamtsl2,4.839356676167817,0.8111888111888111,0.8333305702434939
15607,Myh6,3.3238860926610556,0.8121878121878122,0.8340896229059181
15608,Dnahc5,3.558333213370483,0.8121878121878122,0.8340896229059181
15609,Wdr52,4.266028645533759,0.8121878121878122,0.8340896229059181
15610,A330069E16Rik,6.050054405673819,0.8121878121878122,0.8340896229059181
15611,Gpr161,6.0965744194476965,0.8121878121878122,0.8340896229059181
15612,Wdr76,3.0712610623570824,0.8131868131868132,0.8349551185286055
15613,Mastl,4.071097977145065,0.8131868131868132,0.8349551185286055
15614,Selenbp2,4.316896044200284,0.8131868131868132,0.8349551185286055
15615,Sap25,3.547563659210673,0.8141858141858141,0.8357132624098053
15616,Gins1,4.270920272598911,0.8141858141858141,0.8357132624098053
15617,Ces2g,6.050054405673819,0.8141858141858141,0.8357132624098053
15618,Tekt5,6.050054405673821,0.8141858141858141,0.8357132624098053
15619,Rfpl4,6.050054405673821,0.8141858141858141,0.8357132624098053
15620,Fbxo36,3.6532359371246974,0.8151848151848152,0.8364173903659377
15621,Kif9,4.519039239614156,0.8151848151848152,0.8364173903659377
15622,Ninj2,5.296640498106689,0.8151848151848152,0.8364173903659377
15623,Pira6,6.005602644881256,0.8151848151848152,0.8364173903659377
15624,Krt5,6.050054405673818,0.8151848151848152,0.8364173903659377
15625,Gm20605,6.050054405673821,0.8151848151848152,0.8364173903659377
15626,Vgll3,4.8257493448427065,0.8161838161838162,0.837174532971347
15627,X6430550D23Rik,5.30309220039508,0.8161838161838162,0.837174532971347
15628,X4930509J09Rik,6.050054405673821,0.8161838161838162,0.837174532971347
15629,Aanat,6.050054405673821,0.8161838161838162,0.837174532971347
15630,X1700007J10Rik,6.096574419447697,0.8161838161838162,0.837174532971347
15631,Sept1,3.9441243213223762,0.8171828171828172,0.8380919918052906
15632,Adcy3,4.833240296693405,0.8171828171828172,0.8380919918052906
15633,Snx20,4.284604056813518,0.8181818181818182,0.8387409904673332
15634,Pkdrej,4.853146707994664,0.8181818181818182,0.8387409904673332
15635,Gm16432,5.270764966098841,0.8181818181818182,0.8387409904673332
15636,Lpin3,6.050054405673821,0.8181818181818182,0.8387409904673332
15637,Ccdc64b,6.0965744194476965,0.8181818181818182,0.8387409904673332
15638,Mir17hg,6.0965744194476965,0.8181818181818182,0.8387409904673332
15639,Spatc1l,6.096574419447697,0.8181818181818182,0.8387409904673332
15640,Ttc16,3.8203659407838724,0.8191808191808192,0.8396040448715767
15641,Vstm5,4.0998415520114,0.8191808191808192,0.8396040448715767
15642,Cpz,6.050054405673821,0.8191808191808192,0.8396040448715767
15643,Pqlc2,3.382071575450518,0.8201798201798202,0.8404130540642332
15644,Chrna10,3.489787791789429,0.8201798201798202,0.8404130540642332
15645,Map3k7cl,5.271635288319708,0.8201798201798202,0.8404130540642332
15646,Pspn,6.0965744194476965,0.8201798201798202,0.8404130540642332
15647,Gas2l3,3.273841164120891,0.8211788211788211,0.8413291609661985
15648,Gna12,3.775370613700248,0.8211788211788211,0.8413291609661985
15649,Ms4a7,3.673301815575041,0.8221778221778222,0.8421912230371214
15650,Kifc1,3.9394115658165,0.8221778221778222,0.8421912230371214
15651,Ffar2,6.050054405673819,0.8221778221778222,0.8421912230371214
15652,Frmpd3,4.105390864556105,0.8231768231768232,0.8429991061570009
15653,Gusb,4.297643296619782,0.8231768231768232,0.8429991061570009
15654,X1700001K19Rik,4.298601787019423,0.8231768231768232,0.8429991061570009
15655,Nxnl1,6.0965744194476965,0.8231768231768232,0.8429991061570009
15656,X9130019P16Rik,6.050054405673821,0.8241758241758241,0.8439682563077849
15657,Mroh5,6.0965744194476965,0.8251748251748252,0.8449372826687938
15658,Gucy2g,3.221935406718917,0.8261738261738262,0.8457981581664616
15659,Tslp,6.0965744194476965,0.8261738261738262,0.8457981581664616
15660,X4732456N10Rik,6.1453645816652855,0.8261738261738262,0.8457981581664616
15661,Unc5cl,5.285770505006532,0.8271728271728271,0.8466587039110022
15662,Gm14501,6.0965744194476965,0.8271728271728271,0.8466587039110022
15663,Klhl41,6.096574419447697,0.8271728271728271,0.8466587039110022
15664,Dok4,4.529748127100278,0.8281718281718282,0.8476271255077511
15665,Adamts2,3.3781613821367382,0.8291708291708292,0.8485412589580587
15666,Sp6,6.145364581665284,0.8291708291708292,0.8485412589580587
15667,Myo3b,3.513360750041964,0.8301698301698301,0.8494009500391121
15668,Rbm11,4.298602531065381,0.8301698301698301,0.8494009500391121
15669,Casq2,6.050054405673821,0.8301698301698301,0.8494009500391121
15670,Hc,4.85186711590961,0.8311688311688312,0.8502603120098176
15671,Gm10400,4.853613234773604,0.8311688311688312,0.8502603120098176
15672,Gm10664,6.0965744194476965,0.8311688311688312,0.8502603120098176
15673,Adamts7,4.836727956214485,0.8321678321678322,0.8511736429439779
15674,Olfr1031,6.096574711650618,0.8321678321678322,0.8511736429439779
